GICDeviceID,SampleDateTime,GICMeasured
10448,5/12/2024 4:46:56 PM,-0.61
10448,5/12/2024 4:47:00 PM,-0.61
10448,5/12/2024 4:47:04 PM,-0.61
10448,5/12/2024 4:47:08 PM,-0.61
10448,5/12/2024 4:47:12 PM,-0.61
10448,5/12/2024 4:47:16 PM,-0.61
10448,5/12/2024 4:47:20 PM,-0.61
10448,5/12/2024 4:47:24 PM,-0.61
10448,5/12/2024 4:47:28 PM,-0.61
10448,5/12/2024 4:47:32 PM,-0.61
10448,5/12/2024 4:47:36 PM,-0.61
10448,5/12/2024 4:47:40 PM,-0.61
10448,5/12/2024 4:47:44 PM,-0.61
10448,5/12/2024 4:47:48 PM,-0.61
10448,5/12/2024 4:47:52 PM,-0.61
10448,5/12/2024 4:47:56 PM,-0.61
10448,5/12/2024 4:48:00 PM,-0.61
10448,5/12/2024 4:48:04 PM,-0.61
10448,5/12/2024 4:48:08 PM,-0.61
10448,5/12/2024 4:48:12 PM,-0.61
10448,5/12/2024 4:48:16 PM,-0.61
10448,5/12/2024 4:48:20 PM,-0.61
10448,5/12/2024 4:48:24 PM,-0.61
10448,5/12/2024 4:48:28 PM,-0.61
10448,5/12/2024 4:48:32 PM,-0.61
10448,5/12/2024 4:48:36 PM,-0.61
10448,5/12/2024 4:48:40 PM,-0.61
10448,5/12/2024 4:48:44 PM,-0.61
10448,5/12/2024 4:48:48 PM,-0.61
10448,5/12/2024 4:48:52 PM,-0.61
10448,5/12/2024 4:48:56 PM,-0.61
10448,5/12/2024 4:49:00 PM,-0.61
10448,5/12/2024 4:49:04 PM,-0.61
10448,5/12/2024 4:49:08 PM,-0.61
10448,5/12/2024 4:49:12 PM,-0.61
10448,5/12/2024 4:49:16 PM,-0.61
10448,5/12/2024 4:49:20 PM,-0.61
10448,5/12/2024 4:49:24 PM,-0.61
10448,5/12/2024 4:49:28 PM,-0.61
10448,5/12/2024 4:49:32 PM,-0.61
10448,5/12/2024 4:49:36 PM,-0.61
10448,5/12/2024 4:49:40 PM,-0.61
10448,5/12/2024 4:49:44 PM,-0.61
10448,5/12/2024 4:49:48 PM,-0.61
10448,5/12/2024 4:49:52 PM,-0.61
10448,5/12/2024 4:49:56 PM,-0.61
10448,5/12/2024 4:50:00 PM,1.83
10448,5/12/2024 4:50:04 PM,1.83
10448,5/12/2024 4:50:08 PM,1.83
10448,5/12/2024 4:50:12 PM,1.83
10448,5/12/2024 4:50:16 PM,1.83
10448,5/12/2024 4:50:20 PM,1.83
10448,5/12/2024 4:50:24 PM,1.83
10448,5/12/2024 4:50:28 PM,1.83
10448,5/12/2024 4:50:32 PM,1.83
10448,5/12/2024 4:50:36 PM,1.83
10448,5/12/2024 4:50:40 PM,1.83
10448,5/12/2024 4:50:44 PM,1.83
10448,5/12/2024 4:50:48 PM,1.83
10448,5/12/2024 4:50:52 PM,1.83
10448,5/12/2024 4:50:56 PM,1.83
10448,5/12/2024 4:51:00 PM,1.83
10448,5/12/2024 4:51:04 PM,1.83
10448,5/12/2024 4:51:08 PM,1.83
10448,5/12/2024 4:51:12 PM,1.83
10448,5/12/2024 4:51:16 PM,1.83
10448,5/12/2024 4:51:20 PM,1.83
10448,5/12/2024 4:51:24 PM,1.83
10448,5/12/2024 4:51:28 PM,1.83
10448,5/12/2024 4:51:32 PM,1.83
10448,5/12/2024 4:51:36 PM,1.83
10448,5/12/2024 4:51:40 PM,1.83
10448,5/12/2024 4:51:44 PM,1.83
10448,5/12/2024 4:51:48 PM,1.83
10448,5/12/2024 4:51:52 PM,1.83
10448,5/12/2024 4:51:56 PM,1.83
10448,5/12/2024 4:52:00 PM,1.83
10448,5/12/2024 4:52:04 PM,1.83
10448,5/12/2024 4:52:08 PM,1.83
10448,5/12/2024 4:52:12 PM,1.83
10448,5/12/2024 4:52:16 PM,1.83
10448,5/12/2024 4:52:20 PM,1.83
10448,5/12/2024 4:52:24 PM,1.83
10448,5/12/2024 4:52:28 PM,1.83
10448,5/12/2024 4:52:32 PM,1.83
10448,5/12/2024 4:52:36 PM,1.83
10448,5/12/2024 4:52:40 PM,1.83
10448,5/12/2024 4:52:44 PM,1.83
10448,5/12/2024 4:52:48 PM,1.83
10448,5/12/2024 4:52:52 PM,1.83
10448,5/12/2024 4:52:56 PM,1.83
10448,5/12/2024 4:53:00 PM,1.83
10448,5/12/2024 4:53:04 PM,1.83
10448,5/12/2024 4:53:08 PM,1.83
10448,5/12/2024 4:53:12 PM,1.83
10448,5/12/2024 4:53:16 PM,1.83
10448,5/12/2024 4:53:20 PM,1.83
10448,5/12/2024 4:53:24 PM,1.83
10448,5/12/2024 4:53:28 PM,1.83
10448,5/12/2024 4:53:32 PM,1.83
10448,5/12/2024 4:53:36 PM,1.83
10448,5/12/2024 4:53:40 PM,1.83
10448,5/12/2024 4:53:44 PM,1.83
10448,5/12/2024 4:53:48 PM,1.83
10448,5/12/2024 4:53:52 PM,1.83
10448,5/12/2024 4:53:56 PM,1.83
10448,5/12/2024 4:54:00 PM,1.83
10448,5/12/2024 4:54:04 PM,1.83
10448,5/12/2024 4:54:08 PM,1.83
10448,5/12/2024 4:54:12 PM,1.83
10448,5/12/2024 4:54:16 PM,1.83
10448,5/12/2024 4:54:20 PM,1.83
10448,5/12/2024 4:54:24 PM,1.83
10448,5/12/2024 4:54:28 PM,1.83
10448,5/12/2024 4:54:32 PM,1.83
10448,5/12/2024 4:54:36 PM,1.83
10448,5/12/2024 4:54:40 PM,1.83
10448,5/12/2024 4:54:44 PM,1.83
10448,5/12/2024 4:54:48 PM,1.83
10448,5/12/2024 4:54:52 PM,1.83
10448,5/12/2024 4:54:56 PM,1.83
10448,5/12/2024 4:55:00 PM,1.83
10448,5/12/2024 4:55:04 PM,1.83
10448,5/12/2024 4:55:08 PM,1.83
10448,5/12/2024 4:55:12 PM,1.83
10448,5/12/2024 4:55:16 PM,1.83
10448,5/12/2024 4:55:20 PM,1.83
10448,5/12/2024 4:55:24 PM,1.83
10448,5/12/2024 4:55:28 PM,1.83
10448,5/12/2024 4:55:32 PM,1.83
10448,5/12/2024 4:55:36 PM,1.83
10448,5/12/2024 4:55:40 PM,1.83
10448,5/12/2024 4:55:44 PM,1.83
10448,5/12/2024 4:55:48 PM,1.83
10448,5/12/2024 4:55:52 PM,1.83
10448,5/12/2024 4:55:56 PM,1.83
10448,5/12/2024 4:56:00 PM,1.83
10448,5/12/2024 4:56:04 PM,1.83
10448,5/12/2024 4:56:08 PM,1.83
10448,5/12/2024 4:56:12 PM,1.83
10448,5/12/2024 4:56:16 PM,1.83
10448,5/12/2024 4:56:20 PM,1.83
10448,5/12/2024 4:56:24 PM,1.83
10448,5/12/2024 4:56:28 PM,1.83
10448,5/12/2024 4:56:32 PM,1.83
10448,5/12/2024 4:56:36 PM,1.83
10448,5/12/2024 4:56:40 PM,1.83
10448,5/12/2024 4:56:44 PM,1.83
10448,5/12/2024 4:56:48 PM,1.83
10448,5/12/2024 4:56:52 PM,1.83
10448,5/12/2024 4:56:56 PM,1.83
10448,5/12/2024 4:57:00 PM,1.83
10448,5/12/2024 4:57:04 PM,1.83
10448,5/12/2024 4:57:08 PM,1.83
10448,5/12/2024 4:57:12 PM,1.83
10448,5/12/2024 4:57:16 PM,1.83
10448,5/12/2024 4:57:20 PM,1.83
10448,5/12/2024 4:57:24 PM,1.83
10448,5/12/2024 4:57:28 PM,1.83
10448,5/12/2024 4:57:32 PM,1.83
10448,5/12/2024 4:57:36 PM,1.83
10448,5/12/2024 4:57:40 PM,1.83
10448,5/12/2024 4:57:44 PM,1.83
10448,5/12/2024 4:57:48 PM,1.83
10448,5/12/2024 4:57:52 PM,1.83
10448,5/12/2024 4:57:56 PM,1.83
10448,5/12/2024 4:58:00 PM,1.83
10448,5/12/2024 4:58:04 PM,1.83
10448,5/12/2024 4:58:08 PM,1.83
10448,5/12/2024 4:58:12 PM,1.83
10448,5/12/2024 4:58:16 PM,1.83
10448,5/12/2024 4:58:20 PM,1.83
10448,5/12/2024 4:58:24 PM,1.83
10448,5/12/2024 4:58:28 PM,1.83
10448,5/12/2024 4:58:32 PM,1.83
10448,5/12/2024 4:58:36 PM,1.83
10448,5/12/2024 4:58:40 PM,1.83
10448,5/12/2024 4:58:44 PM,1.83
10448,5/12/2024 4:58:48 PM,1.83
10448,5/12/2024 4:58:52 PM,1.83
10448,5/12/2024 4:58:56 PM,1.83
10448,5/12/2024 4:59:00 PM,1.83
10448,5/12/2024 4:59:04 PM,1.83
10448,5/12/2024 4:59:08 PM,1.83
10448,5/12/2024 4:59:12 PM,1.83
10448,5/12/2024 4:59:16 PM,1.83
10448,5/12/2024 4:59:20 PM,1.83
10448,5/12/2024 4:59:24 PM,1.83
10448,5/12/2024 4:59:28 PM,1.83
10448,5/12/2024 4:59:32 PM,1.83
10448,5/12/2024 4:59:36 PM,1.83
10448,5/12/2024 4:59:40 PM,1.83
10448,5/12/2024 4:59:44 PM,1.83
10448,5/12/2024 4:59:48 PM,1.83
10448,5/12/2024 4:59:52 PM,1.83
10448,5/12/2024 4:59:56 PM,1.83
10448,5/12/2024 5:00:00 PM,1.83
10448,5/12/2024 5:00:04 PM,1.83
10448,5/12/2024 5:00:08 PM,1.83
10448,5/12/2024 5:00:12 PM,1.83
10448,5/12/2024 5:00:16 PM,1.83
10448,5/12/2024 5:00:20 PM,1.83
10448,5/12/2024 5:00:24 PM,1.83
10448,5/12/2024 5:00:28 PM,1.83
10448,5/12/2024 5:00:32 PM,1.83
10448,5/12/2024 5:00:36 PM,1.83
10448,5/12/2024 5:00:40 PM,1.83
10448,5/12/2024 5:00:44 PM,1.83
10448,5/12/2024 5:00:48 PM,1.83
10448,5/12/2024 5:00:52 PM,1.83
10448,5/12/2024 5:00:56 PM,1.83
10448,5/12/2024 5:01:00 PM,1.83
10448,5/12/2024 5:01:04 PM,1.83
10448,5/12/2024 5:01:08 PM,1.83
10448,5/12/2024 5:01:12 PM,1.83
10448,5/12/2024 5:01:16 PM,1.83
10448,5/12/2024 5:01:20 PM,1.83
10448,5/12/2024 5:01:24 PM,1.83
10448,5/12/2024 5:01:28 PM,1.83
10448,5/12/2024 5:01:32 PM,1.83
10448,5/12/2024 5:01:36 PM,1.83
10448,5/12/2024 5:01:40 PM,1.83
10448,5/12/2024 5:01:44 PM,1.83
10448,5/12/2024 5:01:48 PM,1.83
10448,5/12/2024 5:01:52 PM,1.83
10448,5/12/2024 5:01:56 PM,1.83
10448,5/12/2024 5:02:00 PM,1.83
10448,5/12/2024 5:02:04 PM,1.83
10448,5/12/2024 5:02:08 PM,1.83
10448,5/12/2024 5:02:12 PM,1.83
10448,5/12/2024 5:02:16 PM,1.83
10448,5/12/2024 5:02:20 PM,1.83
10448,5/12/2024 5:02:24 PM,1.83
10448,5/12/2024 5:02:28 PM,1.83
10448,5/12/2024 5:02:32 PM,1.83
10448,5/12/2024 5:02:36 PM,1.83
10448,5/12/2024 5:02:40 PM,1.83
10448,5/12/2024 5:02:44 PM,1.83
10448,5/12/2024 5:02:48 PM,1.83
10448,5/12/2024 5:02:52 PM,1.83
10448,5/12/2024 5:02:56 PM,1.83
10448,5/12/2024 5:03:00 PM,1.83
10448,5/12/2024 5:03:04 PM,1.83
10448,5/12/2024 5:03:08 PM,1.83
10448,5/12/2024 5:03:12 PM,1.83
10448,5/12/2024 5:03:16 PM,1.83
10448,5/12/2024 5:03:20 PM,1.83
10448,5/12/2024 5:03:24 PM,1.83
10448,5/12/2024 5:03:28 PM,1.83
10448,5/12/2024 5:03:32 PM,1.83
10448,5/12/2024 5:03:36 PM,1.83
10448,5/12/2024 5:03:40 PM,1.83
10448,5/12/2024 5:03:44 PM,1.83
10448,5/12/2024 5:03:48 PM,1.83
10448,5/12/2024 5:03:52 PM,1.83
10448,5/12/2024 5:03:56 PM,1.83
10448,5/12/2024 5:04:00 PM,1.83
10448,5/12/2024 5:04:04 PM,1.83
10448,5/12/2024 5:04:08 PM,1.83
10448,5/12/2024 5:04:12 PM,1.83
10448,5/12/2024 5:04:16 PM,1.83
10448,5/12/2024 5:04:20 PM,1.83
10448,5/12/2024 5:04:24 PM,1.83
10448,5/12/2024 5:04:28 PM,1.83
10448,5/12/2024 5:04:32 PM,1.83
10448,5/12/2024 5:04:36 PM,1.83
10448,5/12/2024 5:04:40 PM,1.83
10448,5/12/2024 5:04:44 PM,1.83
10448,5/12/2024 5:04:48 PM,1.83
10448,5/12/2024 5:04:52 PM,1.83
10448,5/12/2024 5:04:56 PM,1.83
10448,5/12/2024 5:05:00 PM,1.83
10448,5/12/2024 5:05:04 PM,1.83
10448,5/12/2024 5:05:08 PM,1.83
10448,5/12/2024 5:05:12 PM,1.83
10448,5/12/2024 5:05:16 PM,1.83
10448,5/12/2024 5:05:20 PM,1.83
10448,5/12/2024 5:05:24 PM,1.83
10448,5/12/2024 5:05:28 PM,1.83
10448,5/12/2024 5:05:32 PM,1.83
10448,5/12/2024 5:05:36 PM,1.83
10448,5/12/2024 5:05:40 PM,1.83
10448,5/12/2024 5:05:44 PM,1.83
10448,5/12/2024 5:05:48 PM,1.83
10448,5/12/2024 5:05:52 PM,1.83
10448,5/12/2024 5:05:56 PM,1.83
10448,5/12/2024 5:06:00 PM,1.83
10448,5/12/2024 5:06:04 PM,1.83
10448,5/12/2024 5:06:08 PM,1.83
10448,5/12/2024 5:06:12 PM,1.83
10448,5/12/2024 5:06:16 PM,1.83
10448,5/12/2024 5:06:20 PM,1.83
10448,5/12/2024 5:06:24 PM,1.83
10448,5/12/2024 5:06:28 PM,1.83
10448,5/12/2024 5:06:32 PM,1.83
10448,5/12/2024 5:06:36 PM,1.83
10448,5/12/2024 5:06:40 PM,1.83
10448,5/12/2024 5:06:44 PM,1.83
10448,5/12/2024 5:06:48 PM,1.83
10448,5/12/2024 5:06:52 PM,1.83
10448,5/12/2024 5:06:56 PM,1.83
10448,5/12/2024 5:07:00 PM,1.83
10448,5/12/2024 5:07:04 PM,1.83
10448,5/12/2024 5:07:08 PM,1.83
10448,5/12/2024 5:07:12 PM,1.83
10448,5/12/2024 5:07:16 PM,1.83
10448,5/12/2024 5:07:20 PM,1.83
10448,5/12/2024 5:07:24 PM,1.83
10448,5/12/2024 5:07:28 PM,1.83
10448,5/12/2024 5:07:32 PM,1.83
10448,5/12/2024 5:07:36 PM,1.83
10448,5/12/2024 5:07:40 PM,1.83
10448,5/12/2024 5:07:44 PM,1.83
10448,5/12/2024 5:07:48 PM,1.83
10448,5/12/2024 5:07:52 PM,1.83
10448,5/12/2024 5:07:56 PM,1.83
10448,5/12/2024 5:08:00 PM,1.83
10448,5/12/2024 5:08:04 PM,1.83
10448,5/12/2024 5:08:08 PM,1.83
10448,5/12/2024 5:08:12 PM,1.83
10448,5/12/2024 5:08:16 PM,1.83
10448,5/12/2024 5:08:20 PM,1.83
10448,5/12/2024 5:08:24 PM,1.83
10448,5/12/2024 5:08:28 PM,1.83
10448,5/12/2024 5:08:32 PM,1.83
10448,5/12/2024 5:08:36 PM,1.83
10448,5/12/2024 5:08:40 PM,1.83
10448,5/12/2024 5:08:44 PM,1.83
10448,5/12/2024 5:08:48 PM,1.83
10448,5/12/2024 5:08:52 PM,1.83
10448,5/12/2024 5:08:56 PM,1.83
10448,5/12/2024 5:09:00 PM,1.83
10448,5/12/2024 5:09:04 PM,1.83
10448,5/12/2024 5:09:08 PM,1.83
10448,5/12/2024 5:09:12 PM,1.83
10448,5/12/2024 5:09:16 PM,1.83
10448,5/12/2024 5:09:20 PM,1.83
10448,5/12/2024 5:09:24 PM,1.83
10448,5/12/2024 5:09:28 PM,1.83
10448,5/12/2024 5:09:32 PM,1.83
10448,5/12/2024 5:09:36 PM,1.83
10448,5/12/2024 5:09:40 PM,1.83
10448,5/12/2024 5:09:44 PM,1.83
10448,5/12/2024 5:09:48 PM,1.83
10448,5/12/2024 5:09:52 PM,1.83
10448,5/12/2024 5:09:56 PM,1.83
10448,5/12/2024 5:10:00 PM,1.83
10448,5/12/2024 5:10:04 PM,1.83
10448,5/12/2024 5:10:08 PM,1.83
10448,5/12/2024 5:10:12 PM,1.83
10448,5/12/2024 5:10:16 PM,1.83
10448,5/12/2024 5:10:20 PM,1.83
10448,5/12/2024 5:10:24 PM,1.83
10448,5/12/2024 5:10:28 PM,1.83
10448,5/12/2024 5:10:32 PM,1.83
10448,5/12/2024 5:10:36 PM,1.83
10448,5/12/2024 5:10:40 PM,1.83
10448,5/12/2024 5:10:44 PM,1.83
10448,5/12/2024 5:10:48 PM,1.83
10448,5/12/2024 5:10:52 PM,1.83
10448,5/12/2024 5:10:56 PM,1.83
10448,5/12/2024 5:11:00 PM,1.83
10448,5/12/2024 5:11:04 PM,1.83
10448,5/12/2024 5:11:08 PM,1.83
10448,5/12/2024 5:11:12 PM,1.83
10448,5/12/2024 5:11:16 PM,1.83
10448,5/12/2024 5:11:20 PM,1.83
10448,5/12/2024 5:11:24 PM,1.83
10448,5/12/2024 5:11:28 PM,1.83
10448,5/12/2024 5:11:32 PM,1.83
10448,5/12/2024 5:11:36 PM,1.83
10448,5/12/2024 5:11:40 PM,1.83
10448,5/12/2024 5:11:44 PM,1.83
10448,5/12/2024 5:11:48 PM,1.83
10448,5/12/2024 5:11:52 PM,1.83
10448,5/12/2024 5:11:56 PM,1.83
10448,5/12/2024 5:12:00 PM,1.83
10448,5/12/2024 5:12:04 PM,1.83
10448,5/12/2024 5:12:08 PM,1.83
10448,5/12/2024 5:12:12 PM,1.83
10448,5/12/2024 5:12:16 PM,1.83
10448,5/12/2024 5:12:20 PM,1.83
10448,5/12/2024 5:12:24 PM,1.83
10448,5/12/2024 5:12:28 PM,1.83
10448,5/12/2024 5:12:32 PM,1.83
10448,5/12/2024 5:12:36 PM,1.83
10448,5/12/2024 5:12:40 PM,1.83
10448,5/12/2024 5:12:44 PM,1.83
10448,5/12/2024 5:12:48 PM,1.83
10448,5/12/2024 5:12:52 PM,1.83
10448,5/12/2024 5:12:56 PM,1.83
10448,5/12/2024 5:13:00 PM,1.83
10448,5/12/2024 5:13:04 PM,1.83
10448,5/12/2024 5:13:08 PM,1.83
10448,5/12/2024 5:13:12 PM,1.83
10448,5/12/2024 5:13:16 PM,1.83
10448,5/12/2024 5:13:20 PM,1.83
10448,5/12/2024 5:13:24 PM,4.27
10448,5/12/2024 5:13:28 PM,4.27
10448,5/12/2024 5:13:32 PM,4.27
10448,5/12/2024 5:13:36 PM,4.27
10448,5/12/2024 5:13:40 PM,4.27
10448,5/12/2024 5:13:44 PM,4.27
10448,5/12/2024 5:13:48 PM,4.27
10448,5/12/2024 5:13:52 PM,4.27
10448,5/12/2024 5:13:56 PM,4.27
10448,5/12/2024 5:14:00 PM,4.27
10448,5/12/2024 5:14:04 PM,4.27
10448,5/12/2024 5:14:08 PM,4.27
10448,5/12/2024 5:14:12 PM,4.27
10448,5/12/2024 5:14:16 PM,4.27
10448,5/12/2024 5:14:20 PM,4.27
10448,5/12/2024 5:14:24 PM,4.27
10448,5/12/2024 5:14:28 PM,4.27
10448,5/12/2024 5:14:32 PM,4.27
10448,5/12/2024 5:14:36 PM,4.27
10448,5/12/2024 5:14:40 PM,4.27
10448,5/12/2024 5:14:44 PM,4.27
10448,5/12/2024 5:14:48 PM,4.27
10448,5/12/2024 5:14:52 PM,4.27
10448,5/12/2024 5:14:56 PM,4.27
10448,5/12/2024 5:15:00 PM,4.27
10448,5/12/2024 5:15:04 PM,4.27
10448,5/12/2024 5:15:08 PM,4.27
10448,5/12/2024 5:15:12 PM,4.27
10448,5/12/2024 5:15:16 PM,4.27
10448,5/12/2024 5:15:20 PM,4.27
10448,5/12/2024 5:15:24 PM,4.27
10448,5/12/2024 5:15:28 PM,4.27
10448,5/12/2024 5:15:32 PM,4.27
10448,5/12/2024 5:15:36 PM,4.27
10448,5/12/2024 5:15:40 PM,4.27
10448,5/12/2024 5:15:44 PM,4.27
10448,5/12/2024 5:15:48 PM,4.27
10448,5/12/2024 5:15:52 PM,4.27
10448,5/12/2024 5:15:56 PM,4.27
10448,5/12/2024 5:16:00 PM,4.27
10448,5/12/2024 5:16:04 PM,4.27
10448,5/12/2024 5:16:08 PM,4.27
10448,5/12/2024 5:16:12 PM,4.27
10448,5/12/2024 5:16:16 PM,4.27
10448,5/12/2024 5:16:20 PM,4.27
10448,5/12/2024 5:16:24 PM,4.27
10448,5/12/2024 5:16:28 PM,4.27
10448,5/12/2024 5:16:32 PM,4.27
10448,5/12/2024 5:16:36 PM,4.27
10448,5/12/2024 5:16:40 PM,4.27
10448,5/12/2024 5:16:44 PM,4.27
10448,5/12/2024 5:16:48 PM,4.27
10448,5/12/2024 5:16:52 PM,4.27
10448,5/12/2024 5:16:56 PM,4.27
10448,5/12/2024 5:17:00 PM,4.27
10448,5/12/2024 5:17:04 PM,4.27
10448,5/12/2024 5:17:08 PM,4.27
10448,5/12/2024 5:17:12 PM,4.27
10448,5/12/2024 5:17:16 PM,4.27
10448,5/12/2024 5:17:20 PM,4.27
10448,5/12/2024 5:17:24 PM,4.27
10448,5/12/2024 5:17:28 PM,4.27
10448,5/12/2024 5:17:32 PM,4.27
10448,5/12/2024 5:17:36 PM,4.27
10448,5/12/2024 5:17:40 PM,4.27
10448,5/12/2024 5:17:44 PM,4.27
10448,5/12/2024 5:17:48 PM,4.27
10448,5/12/2024 5:17:52 PM,4.27
10448,5/12/2024 5:17:56 PM,4.27
10448,5/12/2024 5:18:00 PM,4.27
10448,5/12/2024 5:18:04 PM,4.27
10448,5/12/2024 5:18:08 PM,4.27
10448,5/12/2024 5:18:12 PM,4.27
10448,5/12/2024 5:18:16 PM,4.27
10448,5/12/2024 5:18:20 PM,4.27
10448,5/12/2024 5:18:24 PM,4.27
10448,5/12/2024 5:18:28 PM,4.27
10448,5/12/2024 5:18:32 PM,4.27
10448,5/12/2024 5:18:36 PM,4.27
10448,5/12/2024 5:18:40 PM,4.27
10448,5/12/2024 5:18:44 PM,4.27
10448,5/12/2024 5:18:48 PM,4.27
10448,5/12/2024 5:18:52 PM,4.27
10448,5/12/2024 5:18:56 PM,4.27
10448,5/12/2024 5:19:00 PM,4.27
10448,5/12/2024 5:19:04 PM,4.27
10448,5/12/2024 5:19:08 PM,4.27
10448,5/12/2024 5:19:12 PM,4.27
10448,5/12/2024 5:19:16 PM,4.27
10448,5/12/2024 5:19:20 PM,4.27
10448,5/12/2024 5:19:24 PM,4.27
10448,5/12/2024 5:19:28 PM,4.27
10448,5/12/2024 5:19:32 PM,4.27
10448,5/12/2024 5:19:36 PM,4.27
10448,5/12/2024 5:19:40 PM,4.27
10448,5/12/2024 5:19:44 PM,4.27
10448,5/12/2024 5:19:48 PM,4.27
10448,5/12/2024 5:19:52 PM,4.27
10448,5/12/2024 5:19:56 PM,4.27
10448,5/12/2024 5:20:00 PM,4.27
10448,5/12/2024 5:20:04 PM,4.27
10448,5/12/2024 5:20:08 PM,4.27
10448,5/12/2024 5:20:12 PM,4.27
10448,5/12/2024 5:20:16 PM,4.27
10448,5/12/2024 5:20:20 PM,4.27
10448,5/12/2024 5:20:24 PM,4.27
10448,5/12/2024 5:20:28 PM,4.27
10448,5/12/2024 5:20:32 PM,4.27
10448,5/12/2024 5:20:36 PM,4.27
10448,5/12/2024 5:20:40 PM,4.27
10448,5/12/2024 5:20:44 PM,4.27
10448,5/12/2024 5:20:48 PM,4.27
10448,5/12/2024 5:20:52 PM,4.27
10448,5/12/2024 5:20:56 PM,4.27
10448,5/12/2024 5:21:00 PM,4.27
10448,5/12/2024 5:21:04 PM,4.27
10448,5/12/2024 5:21:08 PM,4.27
10448,5/12/2024 5:21:12 PM,4.27
10448,5/12/2024 5:21:16 PM,4.27
10448,5/12/2024 5:21:20 PM,4.27
10448,5/12/2024 5:21:24 PM,4.27
10448,5/12/2024 5:21:28 PM,4.27
10448,5/12/2024 5:21:32 PM,4.27
10448,5/12/2024 5:21:36 PM,4.27
10448,5/12/2024 5:21:40 PM,4.27
10448,5/12/2024 5:21:44 PM,4.27
10448,5/12/2024 5:21:48 PM,4.27
10448,5/12/2024 5:21:52 PM,4.27
10448,5/12/2024 5:21:56 PM,4.27
10448,5/12/2024 5:22:00 PM,4.27
10448,5/12/2024 5:22:04 PM,4.27
10448,5/12/2024 5:22:08 PM,4.27
10448,5/12/2024 5:22:12 PM,4.27
10448,5/12/2024 5:22:16 PM,4.27
10448,5/12/2024 5:22:20 PM,4.27
10448,5/12/2024 5:22:24 PM,4.27
10448,5/12/2024 5:22:28 PM,4.27
10448,5/12/2024 5:22:32 PM,4.27
10448,5/12/2024 5:22:36 PM,4.27
10448,5/12/2024 5:22:40 PM,4.27
10448,5/12/2024 5:22:44 PM,4.27
10448,5/12/2024 5:22:48 PM,4.27
10448,5/12/2024 5:22:52 PM,4.27
10448,5/12/2024 5:22:56 PM,4.27
10448,5/12/2024 5:23:00 PM,4.27
10448,5/12/2024 5:23:04 PM,4.27
10448,5/12/2024 5:23:08 PM,4.27
10448,5/12/2024 5:23:12 PM,4.27
10448,5/12/2024 5:23:16 PM,4.27
10448,5/12/2024 5:23:20 PM,4.27
10448,5/12/2024 5:23:24 PM,4.27
10448,5/12/2024 5:23:28 PM,4.27
10448,5/12/2024 5:23:32 PM,4.27
10448,5/12/2024 5:23:36 PM,4.27
10448,5/12/2024 5:23:40 PM,4.27
10448,5/12/2024 5:23:44 PM,4.27
10448,5/12/2024 5:23:48 PM,4.27
10448,5/12/2024 5:23:52 PM,4.27
10448,5/12/2024 5:23:56 PM,4.27
10448,5/12/2024 5:24:00 PM,4.27
10448,5/12/2024 5:24:04 PM,4.27
10448,5/12/2024 5:24:08 PM,4.27
10448,5/12/2024 5:24:12 PM,4.27
10448,5/12/2024 5:24:16 PM,4.27
10448,5/12/2024 5:24:20 PM,4.27
10448,5/12/2024 5:24:24 PM,4.27
10448,5/12/2024 5:24:28 PM,4.27
10448,5/12/2024 5:24:32 PM,4.27
10448,5/12/2024 5:24:36 PM,4.27
10448,5/12/2024 5:24:40 PM,4.27
10448,5/12/2024 5:24:44 PM,4.27
10448,5/12/2024 5:24:48 PM,4.27
10448,5/12/2024 5:24:52 PM,4.27
10448,5/12/2024 5:24:56 PM,4.27
10448,5/12/2024 5:25:00 PM,4.27
10448,5/12/2024 5:25:04 PM,4.27
10448,5/12/2024 5:25:08 PM,4.27
10448,5/12/2024 5:25:12 PM,4.27
10448,5/12/2024 5:25:16 PM,4.27
10448,5/12/2024 5:25:20 PM,4.27
10448,5/12/2024 5:25:24 PM,4.27
10448,5/12/2024 5:25:28 PM,4.27
10448,5/12/2024 5:25:32 PM,4.27
10448,5/12/2024 5:25:36 PM,4.27
10448,5/12/2024 5:25:40 PM,4.27
10448,5/12/2024 5:25:44 PM,4.27
10448,5/12/2024 5:25:48 PM,4.27
10448,5/12/2024 5:25:52 PM,4.27
10448,5/12/2024 5:25:56 PM,4.27
10448,5/12/2024 5:26:00 PM,4.27
10448,5/12/2024 5:26:04 PM,4.27
10448,5/12/2024 5:26:08 PM,4.27
10448,5/12/2024 5:26:12 PM,4.27
10448,5/12/2024 5:26:16 PM,4.27
10448,5/12/2024 5:26:20 PM,4.27
10448,5/12/2024 5:26:24 PM,4.27
10448,5/12/2024 5:26:28 PM,4.27
10448,5/12/2024 5:26:32 PM,4.27
10448,5/12/2024 5:26:36 PM,4.27
10448,5/12/2024 5:26:40 PM,4.27
10448,5/12/2024 5:26:44 PM,4.27
10448,5/12/2024 5:26:48 PM,4.27
10448,5/12/2024 5:26:52 PM,4.27
10448,5/12/2024 5:26:56 PM,4.27
10448,5/12/2024 5:27:00 PM,4.27
10448,5/12/2024 5:27:04 PM,4.27
10448,5/12/2024 5:27:08 PM,4.27
10448,5/12/2024 5:27:12 PM,4.27
